,Response,Income,Recency,SpendingWine,SpendingGreens,SpendingMeat,SpendingFish,SpendingSweets,SpendingGold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,haveChildren,ID,AcceptedCmp1_0.0,AcceptedCmp1_1.0,AcceptedCmp2_0.0,AcceptedCmp2_1.0,AcceptedCmp3_0.0,AcceptedCmp3_1.0,AcceptedCmp4_0.0,AcceptedCmp4_1.0,AcceptedCmp5_0.0,AcceptedCmp5_1.0,AcceptedCampaigns_0.0,AcceptedCampaigns_1.0,AcceptedCampaigns_2.0,AcceptedCampaigns_3.0,AcceptedCampaigns_4.0,Education_0.0,Education_1.0,Marital_Status_0.0,Marital_Status_1.0
1050,0.0,0.7777777777777777,0.3333333333333333,0.8888888888888888,1.0,0.7777777777777777,1.0,1.0,0.8888888888888888,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.5384615384615385,0.15000000000000002,0.0,0.42596729514788667,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
1051,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.6666666666666666,0.8690018765079082,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
1052,0.0,0.7777777777777777,0.6666666666666666,1.0,0.625,1.0,1.0,0.0,1.0,0.06666666666666667,0.25925925925925924,0.2857142857142857,0.6923076923076923,0.25,0.0,0.39987489947279065,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1053,1.0,0.1111111111111111,0.0,0.0,0.25,0.2222222222222222,0.375,0.375,0.5555555555555556,0.13333333333333333,0.037037037037037035,0.07142857142857142,0.15384615384615385,0.30000000000000004,0.6666666666666666,0.5129121615583951,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1054,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.125,0.0,0.2222222222222222,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.3333333333333333,0.5121079438834778,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1055,0.0,0.7777777777777777,0.7777777777777777,0.6666666666666666,0.875,1.0,0.5,0.0,0.5555555555555556,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.9230769230769231,0.1,0.0,0.6514163166830489,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1056,0.0,0.3333333333333333,1.0,0.5555555555555556,0.375,0.4444444444444444,0.0,0.375,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.3076923076923077,0.4,0.3333333333333333,0.3436690197480118,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1057,0.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.06666666666666667,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.0,0.7241533375033509,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1058,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.75,0.8888888888888888,0.625,0.625,0.7777777777777777,0.06666666666666667,0.2222222222222222,0.25,0.6153846153846154,0.15000000000000002,0.0,0.402734340094719,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1059,0.0,0.7777777777777777,0.8888888888888888,0.6666666666666666,0.75,0.7777777777777777,1.0,0.875,0.7777777777777777,0.06666666666666667,0.07407407407407407,0.2857142857142857,0.46153846153846156,0.05,0.0,0.9840943615405237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1060,0.0,0.6666666666666666,0.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.6666666666666666,0.7333333333333333,0.1111111111111111,0.14285714285714285,0.7692307692307693,0.4,0.6666666666666666,0.4013046197837548,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False
1061,0.0,0.7777777777777777,0.3333333333333333,0.8888888888888888,0.625,0.7777777777777777,0.5,0.0,1.0,0.13333333333333333,0.25925925925925924,0.21428571428571427,0.8461538461538463,0.25,0.6666666666666666,0.3358949155571441,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
1062,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,1.0,0.7777777777777777,0.875,0.875,0.6666666666666666,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.8461538461538463,0.25,0.0,0.10383343758377267,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1063,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.25,0.25,0.4444444444444444,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.25,0.3333333333333333,0.18362970243946028,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True
1064,0.0,0.7777777777777777,0.2222222222222222,0.6666666666666666,0.625,0.5555555555555556,0.5,0.0,0.2222222222222222,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.1,0.3333333333333333,0.9620230542400143,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1065,0.0,0.0,0.1111111111111111,0.1111111111111111,0.375,0.0,0.25,0.25,0.3333333333333333,0.2,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.6666666666666666,0.394513448306675,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1066,1.0,1.0,0.0,0.7777777777777777,1.0,1.0,1.0,0.75,1.0,0.06666666666666667,0.14814814814814814,0.3571428571428571,0.6153846153846154,0.05,0.0,0.26851934590295773,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True
1067,0.0,0.6666666666666666,0.4444444444444444,1.0,0.75,0.7777777777777777,0.75,1.0,1.0,0.5333333333333333,0.2962962962962963,0.3214285714285714,0.6153846153846154,0.30000000000000004,0.3333333333333333,0.19864176570458403,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1068,0.0,0.0,1.0,0.0,0.25,0.1111111111111111,0.0,0.25,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.0,0.4304351711196497,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1069,0.0,0.7777777777777777,1.0,0.7777777777777777,0.875,0.8888888888888888,0.375,0.5,0.4444444444444444,0.06666666666666667,0.1111111111111111,0.25,1.0,0.1,0.0,0.2569028683763739,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1070,0.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.2222222222222222,0.125,0.125,0.0,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.9414708247699044,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1071,0.0,0.7777777777777777,0.2222222222222222,0.8888888888888888,1.0,0.7777777777777777,0.875,0.875,1.0,0.4,0.18518518518518517,0.21428571428571427,0.6153846153846154,0.15000000000000002,0.3333333333333333,0.9929407559646144,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1072,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.625,0.6666666666666666,0.5,0.625,0.7777777777777777,0.2,0.3333333333333333,0.07142857142857142,0.6923076923076923,0.30000000000000004,0.3333333333333333,0.3401840764900366,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1073,0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,0.0,0.125,0.0,0.2222222222222222,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.25,0.3333333333333333,0.8218211062460906,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1074,0.0,0.4444444444444444,0.0,0.6666666666666666,0.5,0.3333333333333333,0.25,0.5,1.0,0.06666666666666667,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.9679206505227415,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1075,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.875,1.0,0.8888888888888888,0.06666666666666667,0.14814814814814814,0.25,0.6923076923076923,0.05,0.0,0.5737646322938075,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1076,0.0,1.0,0.2222222222222222,1.0,0.875,0.5555555555555556,0.75,0.75,0.6666666666666666,0.06666666666666667,0.2222222222222222,0.25,0.8461538461538463,0.1,0.0,0.37592708426414084,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False
1077,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.125,0.1111111111111111,0.0,0.25,0.0,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,0.05155928871414529,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1078,0.0,0.4444444444444444,0.0,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5,0.6666666666666666,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.6153846153846154,0.25,0.3333333333333333,0.9699758734697524,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1079,0.0,0.3333333333333333,0.7777777777777777,0.1111111111111111,0.25,0.0,0.125,0.0,0.1111111111111111,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.3333333333333333,0.27531051738003753,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1080,0.0,0.7777777777777777,0.7777777777777777,0.5555555555555556,1.0,0.8888888888888888,0.875,1.0,0.8888888888888888,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.38461538461538464,0.1,0.0,0.3158788312036458,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1081,1.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.5,0.6666666666666666,0.625,0.5,0.3333333333333333,0.4,0.25925925925925924,0.07142857142857142,0.3076923076923077,0.45,0.3333333333333333,0.022071307300509338,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1082,1.0,0.8888888888888888,0.1111111111111111,0.7777777777777777,0.75,1.0,0.75,0.875,0.8888888888888888,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.3076923076923077,0.15000000000000002,0.0,0.778035921722813,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1083,0.0,0.3333333333333333,1.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.06666666666666667,0.0,0.0,0.23076923076923078,0.2,0.3333333333333333,0.8509516575819855,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1084,1.0,0.8888888888888888,0.1111111111111111,1.0,0.875,1.0,0.875,0.75,1.0,0.06666666666666667,0.18518518518518517,0.2857142857142857,0.46153846153846156,0.15000000000000002,0.0,0.5425788580109016,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1085,0.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.5,0.6666666666666666,0.625,0.0,1.0,0.26666666666666666,0.4074074074074074,0.21428571428571427,0.38461538461538464,0.4,0.3333333333333333,0.5625055848449647,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1086,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.125,0.125,0.0,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.2,0.6666666666666666,0.9752479671164328,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1087,1.0,1.0,0.8888888888888888,0.4444444444444444,0.75,0.5555555555555556,0.875,0.875,0.8888888888888888,0.0,0.3333333333333333,0.3214285714285714,0.3076923076923077,0.25,0.0,0.13484049682780805,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False
1088,0.0,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.125,0.125,0.1111111111111111,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.4983468858904477,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1089,1.0,0.8888888888888888,0.0,0.6666666666666666,1.0,0.8888888888888888,1.0,0.75,0.6666666666666666,0.06666666666666667,0.14814814814814814,0.25,0.38461538461538464,0.1,0.0,0.656599052810294,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1090,0.0,1.0,0.6666666666666666,1.0,0.625,1.0,0.625,1.0,0.6666666666666666,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.5384615384615385,0.1,0.0,0.10070592440353855,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False
1091,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.2222222222222222,0.5,0.5,0.3333333333333333,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25,0.3333333333333333,0.16379233312483246,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1092,0.0,0.7777777777777777,0.2222222222222222,0.5555555555555556,0.625,0.8888888888888888,0.75,0.625,0.8888888888888888,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.5384615384615385,0.1,0.0,0.4417835760879278,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1093,0.0,0.3333333333333333,0.0,0.3333333333333333,0.375,0.3333333333333333,0.25,0.25,0.1111111111111111,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0.6666666666666666,0.8113662764721651,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1094,0.0,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,0.125,0.125,0.1111111111111111,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.3333333333333333,0.5777857206683943,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1095,0.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.875,0.5555555555555556,0.75,0.75,0.5555555555555556,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.2,0.3333333333333333,0.8903583236529353,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1096,0.0,1.0,0.5555555555555556,0.7777777777777777,0.5,0.7777777777777777,0.625,0.625,0.5555555555555556,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.38461538461538464,0.05,0.3333333333333333,0.42802251809489766,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1097,0.0,1.0,0.7777777777777777,0.4444444444444444,0.875,0.8888888888888888,0.875,0.75,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.10714285714285714,0.6153846153846154,0.05,0.0,0.9154677866142436,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1098,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.09909748905370387,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1099,0.0,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.13333333333333333,0.18518518518518517,0.2857142857142857,0.7692307692307693,0.25,0.3333333333333333,0.5362344741309981,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1100,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,0.5555555555555556,0.0,0.14814814814814814,0.25,0.46153846153846156,0.05,0.0,0.4948619426324725,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True
1101,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.875,0.6666666666666666,0.875,0.5,0.6666666666666666,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.5384615384615385,0.25,0.3333333333333333,0.9429005450808685,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1102,0.0,0.3333333333333333,1.0,0.4444444444444444,0.625,0.7777777777777777,0.625,0.625,0.7777777777777777,0.4,0.25925925925925924,0.07142857142857142,0.38461538461538464,0.4,0.3333333333333333,0.13805736752747744,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1103,0.0,0.5555555555555556,0.7777777777777777,0.5555555555555556,0.25,0.3333333333333333,0.375,0.375,0.2222222222222222,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.25,0.3333333333333333,0.6620498614958449,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1104,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.375,0.375,0.4444444444444444,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.4,0.3333333333333333,0.39710481637029754,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1105,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.5,1.0,0.0,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.8461538461538463,0.1,0.0,0.01304619783754803,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1106,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.25,0.3333333333333333,0.5603610043785184,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1107,0.0,0.0,0.2222222222222222,0.1111111111111111,0.375,0.2222222222222222,0.5,0.5,0.4444444444444444,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.25,0.0,0.8993834331158966,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1108,0.0,0.7777777777777777,0.1111111111111111,0.6666666666666666,0.75,0.5555555555555556,0.625,0.75,0.3333333333333333,0.13333333333333333,0.2222222222222222,0.07142857142857142,0.6923076923076923,0.25,0.3333333333333333,0.42364399964256994,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False
1109,0.0,0.7777777777777777,0.7777777777777777,0.5555555555555556,0.5,0.4444444444444444,0.625,0.625,0.2222222222222222,0.4666666666666667,0.14814814814814814,0.03571428571428571,0.5384615384615385,0.2,0.6666666666666666,0.021981949781074078,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1110,0.0,0.8888888888888888,0.8888888888888888,0.7777777777777777,0.875,0.8888888888888888,0.875,0.75,0.3333333333333333,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.8461538461538463,0.05,0.0,0.03350906978822268,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1111,1.0,1.0,0.0,0.8888888888888888,0.875,0.6666666666666666,0.625,1.0,0.6666666666666666,0.06666666666666667,0.2962962962962963,0.07142857142857142,0.38461538461538464,0.25,0.0,0.13618085961933696,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True
1112,0.0,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.25,0.6666666666666666,0.8955410597801805,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1113,0.0,1.0,0.2222222222222222,1.0,0.625,1.0,1.0,1.0,0.6666666666666666,0.0,0.14814814814814814,0.21428571428571427,0.6923076923076923,0.05,0.0,0.6658028773121258,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True
1114,0.0,0.0,0.7777777777777777,0.2222222222222222,0.25,0.2222222222222222,0.25,0.125,0.0,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.9838262889822178,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1115,0.0,0.8888888888888888,0.7777777777777777,1.0,0.75,0.6666666666666666,0.0,0.625,1.0,0.2,0.1111111111111111,0.10714285714285714,0.38461538461538464,0.30000000000000004,0.3333333333333333,0.38924135465999465,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1116,1.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.25,0.2222222222222222,0.25,0.0,0.5555555555555556,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4,0.3333333333333333,0.34715396300598694,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
1117,1.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.75,0.4444444444444444,0.75,0.75,1.0,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.23076923076923078,0.30000000000000004,0.0,0.10499508533643105,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
1118,0.0,0.0,0.4444444444444444,0.0,0.625,0.1111111111111111,0.375,0.375,0.7777777777777777,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4,0.0,0.07863461710302921,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1119,0.0,0.4444444444444444,0.6666666666666666,0.7777777777777777,0.5,0.4444444444444444,0.625,0.375,0.5555555555555556,0.3333333333333333,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.45,0.3333333333333333,0.2073094450898043,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1120,0.0,0.7777777777777777,0.0,0.6666666666666666,0.75,0.7777777777777777,0.875,0.75,0.4444444444444444,0.13333333333333333,0.2222222222222222,0.17857142857142855,0.6923076923076923,0.15000000000000002,0.3333333333333333,0.07595389151997141,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1121,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.125,0.125,0.2222222222222222,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.42114198909838263,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1122,0.0,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.0,0.5555555555555556,0.375,0.5,0.8888888888888888,0.3333333333333333,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.35000000000000003,0.3333333333333333,0.06031632561880082,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1123,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.625,0.3333333333333333,0.75,0.625,0.2222222222222222,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.3333333333333333,0.4490215351621839,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1124,0.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.375,0.6666666666666666,0.625,0.625,0.5555555555555556,0.13333333333333333,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.3333333333333333,0.20623715485658117,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1125,1.0,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.25,0.6666666666666666,0.25,0.625,0.6666666666666666,0.4666666666666667,0.2222222222222222,0.07142857142857142,0.38461538461538464,0.4,0.6666666666666666,0.5356983290143865,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1126,0.0,1.0,0.8888888888888888,1.0,0.875,0.8888888888888888,0.875,0.875,0.8888888888888888,0.26666666666666666,0.18518518518518517,0.10714285714285714,0.46153846153846156,0.4,0.6666666666666666,0.603073898668573,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1127,0.0,0.4444444444444444,1.0,0.3333333333333333,0.0,0.2222222222222222,0.25,0.125,0.3333333333333333,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.15000000000000002,1.0,0.09025109462961307,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1128,0.0,0.0,0.4444444444444444,0.0,0.25,0.0,0.125,0.25,0.3333333333333333,0.06666666666666667,0.0,0.0,0.23076923076923078,0.2,0.0,0.8021624519703333,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1129,1.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.75,1.0,0.0,0.75,0.8888888888888888,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.8461538461538463,0.2,0.0,0.4249843624340988,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1130,0.0,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.5,0.4444444444444444,0.375,0.0,0.7777777777777777,0.26666666666666666,0.07407407407407407,0.07142857142857142,0.6923076923076923,0.35000000000000003,0.3333333333333333,0.3048878563131087,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False
1131,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.125,0.0,0.125,0.0,0.1111111111111111,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.6666666666666666,0.05415065677776785,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1132,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.375,0.3333333333333333,0.25,0.25,0.3333333333333333,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.3333333333333333,0.5326601733535877,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1133,0.0,1.0,0.6666666666666666,0.8888888888888888,0.75,1.0,1.0,0.75,0.8888888888888888,0.13333333333333333,0.2222222222222222,0.25,0.6923076923076923,0.15000000000000002,0.3333333333333333,0.2658386203198999,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1134,1.0,0.8888888888888888,0.7777777777777777,1.0,1.0,1.0,0.0,0.625,0.6666666666666666,0.06666666666666667,0.25925925925925924,0.17857142857142855,0.6153846153846154,0.2,0.0,0.2586006612456438,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
1135,0.0,0.4444444444444444,1.0,0.4444444444444444,0.375,0.5555555555555556,0.375,0.5,0.5555555555555556,0.13333333333333333,0.18518518518518517,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.3333333333333333,0.680278795460638,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1136,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.375,0.3333333333333333,0.125,0.25,0.1111111111111111,0.2,0.1111111111111111,0.0,0.23076923076923078,0.45,0.6666666666666666,0.9420069698865159,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1137,1.0,1.0,1.0,0.8888888888888888,0.875,0.8888888888888888,0.875,0.0,0.3333333333333333,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.6923076923076923,0.05,0.0,0.7162005182736128,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1138,0.0,0.0,0.3333333333333333,0.1111111111111111,0.375,0.1111111111111111,0.125,0.25,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.25,0.0,0.9487087838441605,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1139,0.0,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.375,0.4444444444444444,0.25,0.25,0.4444444444444444,0.13333333333333333,0.2222222222222222,0.07142857142857142,0.3076923076923077,0.35000000000000003,0.3333333333333333,0.9977660620141184,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
